Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link	Condition	Seller Notes	Brand	Model	Storage Capacity	Network	Camera Resolution	Screen Size	Lock Status	RAM	Contract	Operating System	Model Number	Style	MPN	Connectivity	Features	SIM Card Slot	Memory Card Type	Processor	Color	2G	3G	4G	5G	Bluetooth	GSM	WI-FI	Micro USB	USB	Type-C	Fast_usb	NFC	Dual-Band	ANT+	Android Beam	Beidou	Cellular	FM	DLNA	EDGE	Fast Charge	GPS	Galileo	Global Version	HDMI Micro	Glonass	Headphone Jack	OTA	OTG	Infrared	Lightning	Quad-Band	Tri-Band	Wireless charging	WAP	WCDMA
Apple iPhone 13 5G 128GB Midnight - (Verizon) MLA23LL/A iOS Smartphone	615.74	0.0	43.0	26477.0	https://www.ebay.com/itm/363735455574?nordt=true&orig_cvip=true&rt=nc	Open box	“The item in this listing is an Open Box (packaging maybe slightly distressed) The unit powers on ...Read moreabout the seller notes“The item in this listing is an Open Box (packaging maybe slightly distressed) The unit powers on with factory settings restored and includes the original accessories. Please refer to the description for a list of accessories or items that are included.”Read Lessabout the seller notes	apple	Apple iPhone 13	128.0	Operator	12.0	6.1	Factory Unlocked	4.979014989293362	Without Contract	IOS	A2111 (CDMA + GSM)	Bar	MLML3LL/A	5G, Bluetooth, Wi-Fi, Lightning, NFC	Proximity Sensor, E-compass, Gyro Sensor, Accelerometer, Ambient Light Sensor, Barometer, Ultra Wide-Angle Camera, eSIM	Single SIM	MicroSD	Hexa Core	Black	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Samsung Galaxy S8 Active SM-G892 64GB (GSM Unlocked) Gray Gold Blue Smartphone	139.37	0.0	37.0	5156.61	https://www.ebay.com/itm/385227935466?nordt=true&orig_cvip=true&rt=nc	Open box	"“Fully Functional Genuine Samsung Galaxy S8 Active. There are multiple Condition Options available. ...Read moreabout the seller notes“Fully Functional Genuine Samsung Galaxy S8 Active. There are multiple Condition Options available. See our ""Cosmetic Option Details"" for more detailed information in the description below. Then, use the selection boxes up top to choose the option that is best for you”Read Lessabout the seller notes"	samsung	Samsung Galaxy S8 Active	64.0	Unlocked	12.0	5.8	Network Unlocked	4.0	Without Contract	Android	A2111 (CDMA + GSM)	Bar	SM-G892	2G, 3G, 4G, Bluetooth, GPS, USB Type-C, 4G, 4G+, Bluetooth, GPS	Accelerometer, Active Edge, Ambient Light Sensor, AMOLED Display, Bluetooth Enabled, Camera, Email, Web, FM Radio, Front Camera, GPS, Music Player, Rear Camera, Touch Screen, Wi-Fi Capable	Single SIM	MicroSD	Octa Core	Black	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ZTE Blade A31 Lite 32GB 4G LTE GSM Factory Unlocked - Smartphone New - Blue	45.5	0.0	44.0	2002.0	https://www.ebay.com/itm/385437535147?nordt=true&orig_cvip=true&rt=nc	New	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	zte	BLADE A31 Lite	32.0	Unlocked	8.0	5.916407485281749	Factory Unlocked	1.0	Without Contract	Android	ZTEA31LITE	Bar	Does Not Apply	4G	Bluetooth Enabled, Camera, Front Camera, GPS, Music Player, Nano SIM, Touch Screen, Wi-Fi Capable	Dual SIM	microSDXC	Quad Core	Blue	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unlocked Original Nokia Lumia N9 N9-00 Touchscreen 16GB Wifi 3G GPS Smartphone	57.04	10.0	40.0	2281.57	https://www.ebay.com/itm/393214518187?nordt=true&orig_cvip=true&rt=nc	Used	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	nokia	Apple iPhone 11	16.0	Unlocked	8.0	3.9	Factory Unlocked	4.979014989293362	Without Contract	Other	Nokia N9	Bar	Does Not Apply	2G, 3G, Bluetooth, GPS, NFC, Wi-Fi, microUSB 2.0	Bluetooth Enabled, Music Player, Touch Screen, Wi-Fi Capable, 3G Data Capable	Single SIM	MicroSD	Others	Black	1	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unlocked Samsung Galaxy S Duos S7562 GPS Dual Sim Smartphone	37.03	5.0	47.0	1740.46	https://www.ebay.com/itm/393220255099?nordt=true&orig_cvip=true&rt=nc	Used	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	samsung	Samsung Galaxy Trend S Duos II GT-S7562i	4.0	Unlocked	5.0	4.0	Factory Unlocked	8.0	Without Contract	Android	GT-S7562i	Bar	Does Not Apply	2G, 3G, Bluetooth, GPS, Wi-Fi	Bluetooth Enabled, GPS, Music Player, Touch Screen, Wi-Fi Capable, 3G Data Capable, Dual SIM	Single SIM	MicroSD	Others	Multi-Color	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BLU G91s G0550WW 128GB GSM Unlocked Android Smartphone - Grey	187.65	0.0	43.0	8069.14	https://www.ebay.com/itm/393809532522?nordt=true&orig_cvip=true&rt=nc	New	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	blu	BLU G91S	128.0	Unlocked	5.0	6.8	Factory Unlocked	4.0	Without Contract	Android	A2111 (CDMA + GSM)	Bar	G0550WW	USB Type-C, Bluetooth, 4G, 3G, Wi-Fi, GPS, LTE	Bluetooth Enabled, Front Camera, Wi-Fi Capable, Internet Connectivity, Touch Screen, Speakerphone, High Capacity Battery (5000 mAh or More), GPS, Color Screen, Email, Web, Email Access, Facial Recognition, Wide-Angle Camera, Video Camera, Ultra Wide-Angle Camera, Fingerprint Sensor, Triple Rear Camera	Dual SIM (SIM + SIM)	MicroSD	Octa Core	Gray	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Apple iPhone 7 - 32GB 128GB 256GB GSM ""AT&T ONLY"" Smartphone All Colors*"	108.8	9.99	39.0	4243.05	https://www.ebay.com/itm/401469537131?nordt=true&orig_cvip=true&rt=nc	Used	“Item Is In Great Cosmetic Condition (4 Out Of 5)”	apple	iPhone 7	105.2	Operator	12.0	5.916407485281749	Network Locked	4.979014989293362	locked	IOS	A2111 (CDMA + GSM)	Bar	Does Not Apply	Bluetooth, 4G, Wi-Fi, Lightning, NFC	Internet Browser, Near Field Communication, Touchscreen, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Music Player, Speakerphone, TTY Compatible, Voice-Activated Dialing, Wi-Fi Capable	Single SIM	MicroSD	Others	Black	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NEW BlackBerry Z10 - White (Unlocked) GSM AT&T T-Mobile 3G WiFi Touch Smartphone	77.77	11.0	36.0	2799.64	https://www.ebay.com/itm/402621737264?nordt=true&orig_cvip=true&rt=nc	Open box	“Includes new device, battery and USB charging cable. Ships in bulk packaging.”	blackberry	BlackBerry Z10	16.0	Unlocked	8.0	4.2	Network Unlocked	4.979014989293362	Without Contract	Other	Z10	Bar	Z10WHITE	Bluetooth, Wi-Fi	Bluetooth Enabled, Email, Web, GPS, Internet Connectivity, MMS (Multimedia Messaging), Speakerphone, Streaming Video, Touch Screen, Video Camera, Wi-Fi Capable	Single SIM	MicroSDHC	Dual Core	White	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samsung Galaxy A12 - SM-A125U - 32GB -  T-Mobile Only Smartphone 9/10	67.74	0.0	46.0	3115.95	https://www.ebay.com/itm/403587744178?nordt=true&orig_cvip=true&rt=nc	Used	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	samsung	Samsung Galaxy A12	105.2	Operator	17.588671875	5.916407485281749	Factory Unlocked	4.979014989293362	Without Contract	Other	A2111 (CDMA + GSM)	Bar	SM-A125U	Bluetooth, 4G, Wi-Fi, Lightning, NFC	Internet Browser, Near Field Communication, Touchscreen, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Music Player, Speakerphone, TTY Compatible, Voice-Activated Dialing, Wi-Fi Capable	Single SIM	MicroSD	Octa Core	Black	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New in Sealed Box LG V40 ThinQ V405US 64GB AT&T UNLOCKED Smartphone Aurora Black	158.2	5.99	38.0	6011.62	https://www.ebay.com/itm/403735345300?nordt=true&orig_cvip=true&rt=nc	New	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	lg	LG V40 ThinQ	64.0	Operator	16.0	6.4	Network Locked	6.0	With Contract	Android	A2111 (CDMA + GSM)	Bar	LMV405UA	Bluetooth, 4G, 3G, Wi-Fi, 2G, Micro USB, NFC, GPS	Facial Recognition, Accelerometer, Fingerprint Sensor	Single SIM	MicroSD	Octa Core	Black	1	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New in Sealed Box Apple iPhone SE 2nd Gen A2275 USA UNLOCKED Smartphone 64GB WH	234.24	5.99	36.0	8432.64	https://www.ebay.com/itm/403793961690?nordt=true&orig_cvip=true&rt=nc	New	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	apple	Apple iPhone SE (2nd Generation)	64.0	Operator	17.588671875	5.916407485281749	Factory Unlocked	4.979014989293362	Without Contract	Other	A2111 (CDMA + GSM)	Bar	Does Not Apply	Bluetooth, 4G, Wi-Fi, Lightning, NFC	Internet Browser, Near Field Communication, Touchscreen, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Music Player, Speakerphone, TTY Compatible, Voice-Activated Dialing, Wi-Fi Capable	Single SIM	MicroSD	Others	White	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Apple iPhone 7 32GB GSM Factory Unlocked 4G LTE iOS WiFi Smartphone	112.83	0.0	35.0	3948.98	https://www.ebay.com/itm/114988463988?nordt=true&orig_cvip=true&rt=nc	Used	“Phones are in Good condition. Devices are ready to activate. Clean ESN. PhoneCheck Certified. ...Read moreabout the seller notes“Phones are in Good condition. Devices are ready to activate. Clean ESN. PhoneCheck Certified. Select your own device GB, color and carrier. Please see below for more info. If you have any questions, please do not hesitate to contact us.”Read Lessabout the seller notes	apple	iPhone 7	105.2	Operator	12.0	4.7	Network Unlocked	2.0	Without Contract	IOS	A2111 (CDMA + GSM)	Bar	Does Not Apply	2G, 3G, 4G, 5G, Bluetooth, GPS, LTE, NFC, Wi-Fi	3D Depth Camera, Accelerometer, Bluetooth Enabled, Camera, Digital Compass, Fingerprint Sensor, Front Camera, GPS, MMS (Multimedia Messaging), Motion & Gesture Control, OLED Display, Pressure Sensor, Retina Display, Speakerphone, Streaming Video, Wi-Fi Capable	Single SIM	MicroSD	Quad Core	Black	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Samsung SM-G960FZKABTU Galaxy S9 5.8"" inch 64GB Storage, 4GB RAM 4G Smartphone"	140.68	0.0	41.0	5768.0	https://www.ebay.com/itm/123781250384?nordt=true&orig_cvip=true&rt=nc	Used	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	samsung	Apple iPhone 11	105.2	Operator	17.588671875	5.916407485281749	Factory Unlocked	4.979014989293362	Without Contract	Other	A2111 (CDMA + GSM)	Bar	SM-G960FZKABTU	Bluetooth, 4G, Wi-Fi, Lightning, NFC	Internet Browser, Near Field Communication, Touchscreen, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Music Player, Speakerphone, TTY Compatible, Voice-Activated Dialing, Wi-Fi Capable	Single SIM	MicroSD	Others	Black	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samsung Galaxy Note 10 - 256GB - Aura Glow - Unlocked - Smartphone - Very Good	320.1	28.95	36.0	11523.74	https://www.ebay.com/itm/124772238445?nordt=true&orig_cvip=true&rt=nc	Good - Refurbished	“The cosmetic condition is overall GOOD, it may show minor signs of wear and tear, such as dings & ...Read moreabout the seller notes“The cosmetic condition is overall GOOD, it may show minor signs of wear and tear, such as dings & scratches on the screen & body. | The device has been tested and is FULLY FUNCTIONAL”Read Lessabout the seller notes	samsung	Samsung Galaxy Note10	256.0	Unlocked	16.0	6.3	Factory Unlocked	8.0	Without Contract	Android	Sm-N970u	Bar	SM-N970UZKAXAA, SM-N970U	USB Type-C, NFC, LTE	Facial Recognition, Wireless PowerShare, AMOLED Display, HDR10+, Fast Wireless Charging, Ultra Wide-Angle Camera, Infinity-O Display, Telephoto Lens, Triple Rear Camera, Super Fast Charging, Ultrasonic Fingerprint Sensor	Single SIM	MicroSD	Octa Core	Black	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samsung Galaxy S10E SM-G970U 128GB GSM CDMA Unlocked Smartphone AT&T T-Mobile B+	162.28	35.51	57.0	9250.06	https://www.ebay.com/itm/124879906164?nordt=true&orig_cvip=true&rt=nc	Used	“Devices are 100% functional. Tested by our experienced technicians In an authorized refurbishment ...Read moreabout the seller notes“Devices are 100% functional. Tested by our experienced technicians In an authorized refurbishment facility! Overall condition is GOOD, Device may contain signs of use such as scratches, nicks, dents. , This device will include white boxes, a generic charger.Headphones & Sim cards will not be included”Read Lessabout the seller notes	samsung	Samsung Galaxy S10e	128.0	Unlocked	12.0	5.8	Factory Unlocked	6.0	Without Contract	Android	SM-G970U	Bar	G970U	2G, 3G, 4G, Bluetooth, GPS, NFC, USB Type-C, Wi-Fi	AMOLED Display, Bluetooth Enabled, Camera, Fast Charging, Fingerprint Sensor, FM Radio, Front Camera, GPS, Music Player, Rear Camera, Sim Free, Speakerphone, Touch Screen, Wi-Fi Capable	Single SIM	MicroSD	Octa Core	Black	1	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samsung Galaxy A71 5G SM-A716U 128GB Black GSM Unlocked Android Smartphone	190.66	9.95	35.0	6673.25	https://www.ebay.com/itm/125564601178?nordt=true&orig_cvip=true&rt=nc	Open box	“Item is in Very Good condition, has some scratches and scuff in the screen, comes in a white ...Read moreabout the seller notes“Item is in Very Good condition, has some scratches and scuff in the screen, comes in a white generic box with original cable and original charger, please check photos for a more detailed description. Not compatible with CDMA networks such as Verizon.” Not Compatible with Cricket.”Read Lessabout the seller notes	samsung	Samsung Galaxy A71 5G	128.0	Unlocked	12.0	6.6	Network Unlocked	6.0	Without Contract	Android	SM-A716U	Bar	SM-A716UZKNXAA	USB Type-C, 5G, Bluetooth, 4G, Wi-Fi, NFC, GPS	Hall Effect Sensor, Gyro Sensor, Accelerometer, Fingerprint Sensor, Geomagnetic sensor	Single SIM	MicroSD	Octa Core	Black	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LG Nexus 4 E960 - 8GB - Black (Unlocked) Smartphone	27.26	0.0	41.0	1117.86	https://www.ebay.com/itm/133107809549?nordt=true&orig_cvip=true&rt=nc	Used	“Phone is full working condition.It has a clean ESN/IMEI number.It is Unlocked for any GSM ...Read moreabout the seller notes“Phone is full working condition.It has a clean ESN/IMEI number.It is Unlocked for any GSM carrier.It has been used in the past so it will show signs of wear such as scratches and/or scuffing.”Read Lessabout the seller notes	lg	LG Nexus 4	8.0	Unlocked	8.0	4.7	Network Unlocked	2.0	Without Contract	Android	E960	Bar	Does Not Apply	Bluetooth, 4G, Wi-Fi, Lightning, NFC	Internet Browser, Near Field Communication, Touchscreen, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Music Player, Speakerphone, TTY Compatible, Voice-Activated Dialing, Wi-Fi Capable	Single SIM	MicroSD	Quad Core	Black	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samsung STSAS515DCPAN Galaxy A51 128GB 4GB RAM Straight Talk Prepaid Smartphone	127.82	0.0	39.0	4985.0	https://www.ebay.com/itm/133674866765?nordt=true&orig_cvip=true&rt=nc	Used	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	samsung	Apple iPhone 11	105.2	Operator	17.588671875	5.916407485281749	Factory Unlocked	4.979014989293362	Without Contract	Other	A2111 (CDMA + GSM)	Bar	STSAS515DCPAN	Bluetooth, 4G, Wi-Fi, Lightning, NFC	Internet Browser, Near Field Communication, Touchscreen, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Music Player, Speakerphone, TTY Compatible, Voice-Activated Dialing, Wi-Fi Capable	Single SIM	MicroSD	Others	Black	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BLU G80 G0290WW 6.5"" 64GB Dual-Sim 4G LTE GSM Unlocked 13MP Android Smartphone"	115.88	11.49	54.0	6257.46	https://www.ebay.com/itm/133846947684?nordt=true&orig_cvip=true&rt=nc	New	“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes ...Read moreabout the seller notes“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”Read Lessabout the seller notes	blu	BLU G80	64.0	Unlocked	13.0	6.5	Factory Unlocked	3.0	Without Contract	Android	G0290WW	Bar	Does Not Apply	4G, LTE	Fingerprint Sensor	Dual SIM (SIM + SIM)	MicroSD	Octa Core	Black	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Samsung Galaxy S21 5G 128GB Phantom Gray - (Verizon) SM-G991UZAV Smartphone	394.05	0.0	37.0	14579.93	https://www.ebay.com/itm/133993048482?nordt=true&orig_cvip=true&rt=nc	Open box	“The item in this listing is an Open Box (packaging maybe slightly distressed) The unit powers on ...Read moreabout the seller notes“The item in this listing is an Open Box (packaging maybe slightly distressed) The unit powers on with factory settings restored and includes the original accessories. Please refer to the description for a list of accessories or items that are included.”Read Lessabout the seller notes	samsung	Samsung Galaxy S21 5G	128.0	Operator	12.0	6.2	Factory Unlocked	8.0	Without Contract	Android	SM-G991U	Bar	SM-G991UZAAVZW	USB Type-C, 5G, Bluetooth, Wi-Fi, NFC, GPS	Proximity Sensor, 8K Video Recording, Gyro Sensor, Fast Wireless Charging, Infinity-O Display, Telephoto Lens, Ultrasonic Fingerprint Sensor, Facial Recognition, Wide-Angle Camera, Accelerometer, Barometer, Ultra Wide-Angle Camera, Triple Rear Camera	Single SIM	MicroSD	Octa Core	Gray	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
